Unnamed: 0.1,Unnamed: 0,id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary
23,23,3251,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/camouflage-by-iza-lyson-2507436.html,obama greatest criminal history say trump joe arpaio forged birth certificate video,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,camouflage by Iza Łysoń,Baroness Photos,,[''],,,
247,247,39477,www.newsmax.com,,https://www.newsmax.com/politics/michael-hayden-sthole-countries-daca-haiti/2018/01/11/id/836702/,former cia director michael hayden thursday collectively little bit frightened donald trump reported remarks immigrants certain thole countries collectively bit embarrassed hayden directed nsa told erin burnett interview cnn collectively bit ashamed frankly erin collectively little bit frightened president united states hayden appealing better angels nature nation values washington post reported thursday president trump grew frustrated bipartisan meeting immigration lawmakers floated idea restoring protections immigrants africa el salvador haiti people thole countries come trump asked according post referring african countries haiti newspaper cited unnamed sources briefed meeting report hayden declined personal judgment president called comments totally inappropriate n know example recent american history muddled past recent history president says something environment knew become public ,2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Michael Hayden: We Should Be 'Frightened' by Trump's Remarks,Todd Beamon,,"['michael hayden', 'sthole countries', 'daca', 'haiti', 'el salvador', 'africa']","President Donald Trump's reported remarks about immigrants from certain  s**thole countries  should have us  collectively . . . a little bit frightened,  former CIA Director Michael Hayden said Thursday.","Homeland Security, Trump Administration, Immigration, Media Bias, ISIS/Islamic State, Gun Rights, Donald Trump, Russia",
205,205,33533,awarenessact.com,conspiracy,https://awarenessact.com/nikola-teslas-time-travel-experience-i-could-see-the-past-present-and-future-all-at-the-same-time/,live world reality travel appears open science still remained untested <NUM> conducting research magnetic fields tesla discovered connection space believing influenced higher magnetic field tesla experimented radio frequencies effort locate specific frequencies transmit earths atmosphere experiments tesla conducted high voltage electricity led discover space deformed long door crated lead another discover led telsa realize discover though personal experiences lead traveling march <NUM> telsa underwent experiment resulted hit <NUM> million volts electricity sitting caf underwent experiment told new york herald reporter advised pleasant company around due face almost died interviewed incident tesla described <NUM>foot spark jumped air threatening within reach stated brave assistant moving shut power quickly possible well killed impact reported later incident occurred philadelphia alleged military experiment carried thenavy <NUM> alleged theescort uss eldrige become invisible enemies claim remains unfounded thenavy claims experiment ever occurred better understanding tesla experiments view video,2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"Nikola Tesla’s Time Travel Experience: ‘I Could See The Past, Present and Future All At The Same Time’",Gerald Sinclair,,[''],,"World News, news, Technology, United States, truth, life, interesting, Awareness",
133,133,21902,21stcenturywire.com,conspiracy,http://21stcenturywire.com/2016/06/04/uk-column-news-friday-june-3-2016-ttip-brexit-and-moderate-terrorists/,21st century wire says uk column anchor mike robinson joined 21wire patrick henningsen breakdown top stories internationally start lebanon syria soft power intrigue ngo foundations <NUM> antiisil plan america brings significant dangers 920aircraft carrier sets sail middle east battle isis <NUM> western silence yemeni war deafens child casualties rise <NUM> perpetual lowintensity conflict fostered ensure arms sales <NUM> destablisation balkan countries amidst oilpolitics intrigue <NUM> # eureferendumpsyop designed distractfrom ttip <NUM> brexit puts financial services risk warns david miliband <NUM> lavrov europe turning region radiates instability <NUM> catholic church attempts block childsex law reform ny <NUM> agent provocateurs stoke violence trump rallies california <NUM> black tie event celebrate closure underground ticket offices uk column news uk columnorg,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"TTIP, Brexit and 'Moderate' Terrorists",,,[''],,"Brexit, TTIP, smart power",
86,86,14508,nationalreview.com,political,http://www.nationalreview.com/article/427113/after-paris-massacre-debate-closed-isis-poses-special-threat-west-tom-rogan,past <NUM> months others repeatedly warned isis posed special threat western nations often accused scaremongering warmongering came last friday war come home streets western city filled sports fans music fans individuals celebrating democratic freedom debate closed isis war west must ended course days ahead argue keep paris perspective consider weekend erudite assertions atlantic conor friedersdorf cautions french retaliation illchosen wars carry costs benefits logic grossly mistaken today surely pearl harbor choice war imposed enemy relative sanctuary caliphate isis invaded west arrogant glee although say terrorist threat remains small people killed umbrellas terrorist attacks single attack terrorism onslaught societal fabric murdering range individuals range social settings range ways isis cultivating belief lives insecure isis cultivating belief lives insecure however subtle gross chilling effect born terrorism must stand must annihilate isis launches new attacks life france america capable european ally respond although domestic record catastrophic french president franois hollande proven determined foreign policy deploying french military forces alqaeda syndicates africa challenging president obama tougher stance iran syrian leader bashar alassad expect hollande show increasing fortitude days ahead proud people shocked angered hollande want bring physical meaning statement attacks acts war european union increasingly doubted economic sovereignty concerns russia invasion ukraine hollande moment test eu resiliency considerations lead believe france significantly escalate air campaign isis commence specialforces ground operations isis leaders infrastructure response france deserves three forms american support president obama absent charlie hebdo memorial visit paris solidarity possible address french parliament offer francesupport form escalated military retaliation second respond attack energizing aggressive comprehensive campaign isis third president obama must draw greater attention allied successes isis include greater publicity including guncamera videos actions last week air strike jihadi john isis leaders fighters must come perceive banner magnet purposeless death ordained glory must challenge isis unconventional fields satire islamic extremists hate teased muslims attempting reform political islam deserve confidence free speech crucially must debate societies push warped delusion misplaced political correctness undercut salafi jihadism step must accept consequence occurred friday evening city light hundred twentynine civilians went evening pursuit happiness returned home coffins tom rogan writer panelist mclaughlin group fellow steamboat institute tweets tomrtweets homepage tom rogan thinks,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"After the Paris Massacre, the Debate Is Closed — ISIS Poses a Special Threat to the West",Tom Rogan,,"['Tom Rogan', 'Paris', 'ISIS']",The ISIS attacks in Paris may lead French president François Hollande to seek military retaliation. President Obama should pledge U.S. support of France ...,,
101,101,17495,beforeitsnews.com,fake,http://beforeitsnews.com/business/2016/02/7-most-annoying-twitter-auto-dms-2819532.html,<NUM> annoying twitter auto dms headline bitcoin blockchain searches exceed trump blockchain stocks seen cheap supplements <NUM> register business program receive endless benefits likely thought email spam real examples spam twitter last week wrote <NUM> worst social media mistakes mistakes annoying auto direct messages receive engage someone account following liking tweet immediately click follow program automatically sends prewritten message entirely idea auto dm services gotten completely hand mostly used irresponsibly end result inbox saturated pointless messages forcing authentic on interactions bottom worst seven messages received hola gracias por seguirme dejas saber si hay algo en que lo puedo ayudar innovar going send anyone message sure person native speaking language translated message standard thanks let know help sure people asking help strangers twitter sending pm suspicious looking domain typo domain message screaming click risk thnx <NUM> following ceo # supply another generic message sure action want statement hashtag unrelated previous statement spell thank thing sure ceo supply appreciate recent follower please rt thoughts linkedin removed facebook page wrong dm person mistake starting version thank adding insult injury thanking someone automatic message waste space end <NUM> inbox saying thanks least heading semblance correct direction givinga legitimate action asking retweet fans retweet want asked using poor grammar sense randomly insert linkedin profile demand facebook page apparently following twitter enough using automatic messages sales funnel direct someone another social platform unless heavily monetized send sign newsletter give discount push web store instead listen removed song sound cloud channel speaks might advantageous traffic song channel whatever reason failed insert entire name author song channel link going request action stranger dm research hi edward zeiden thank following hobbies interests message makes accidentally signed dating website open eyes magic blackness nightit goes <NUM> lines definitely unique ones still unwarranted long without point going use auto dm service sure message proofed grammar spelling gives something back receiver true token gratitude present clear concise action decent example found <NUM> order removed code tweet10 website thrilled receiving ad sign step right direction sent medium link educational article wrote aligned interests soften blow remember use auto dm service usually increase engagement twitter push users website read blog survey buy something quick professional manner best skip message try tweeting real content source <URL>,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,7 Most Annoying Twitter Auto DMs,Morgan Linton,,[''],,,
54,54,9272,washingtonexaminer.com,political,http://www.washingtonexaminer.com/byron-york-u.s.-ran-out-of-ammo-in-attack-on-isis-trucks/article/2576958,american forces made effective hits islamic state nov <NUM> whenplanes destroyed <NUM> tanker trucks used terrorist organization transport stolen oil financial lifeblood american <NUM> c<NUM> warplanes targeted group <NUM> trucks near abu kamal syria given islamic state thought <NUM> trucks entire fleet group <NUM> represented huge target forplanes pentagon news conference last wednesday reporters wanted know american forces <NUM> trucks <NUM> something close aofficial american attackers simply ran ammunition <NUM> begin hit <NUM> n go back reporter asked operation inherent resolve spokesman col steve warren frankly aircraft expended <NUM> <NUM>pound bombs ammunition warren answered shot everything go home journalists another question oil vitally important islamic state n thehit tanker trucks long ago given american antiisis operation began september <NUM> important cut oil shipments critical revenue source isis long <NUM> oil tanker trucks reporter asked warren explained american officials deeply worried harming truck drivers working islamic state might isis themselvesofficials settled plan drop leaflets trucks <NUM> minutes raid warning drivers attack coming whilepilots flew low passes area planning took strike tanker trucks warren striking oil infrastructure targets since beginning operation found strikes minimally effective strike pieces oil infrastructure easily repaired warren saidofficials conducted study decided focus islamic state oil distribution network trucks problem drivers struck trucks warren assessed trucks although used operations support isil truck drivers probably members isil e probably civilians figure around e business kill civilians e business stop isil defeat isil american officials decided leaflet buzz plan spent developing leaflets low pass warren strafe runs well kind shoo people away without harming go whole process determining whether felt best interest strike trucks determined yes interest strike trucks go ensuring e able mitigate potential civilian casualties finally work done <NUM> islamic state trucks found place inviting target trucks queued warren sitting sort flat desert n really anything recognizable road around desert floor vicinity oil fields oil facilities e striking queued waiting illicit oil trucks sitting moving extraordinary opportunity somewhere quarter third islamic state entire truck fleet destroying <NUM> americans ran ammunition remaining <NUM> trucks destroyed beyond ammo problem reporters raised issue theforces extreme care avoiding civilian casualties american forces wo n hit target fear nonisis person might harmed might prolong takes destroy islamic state killing civilians right left catch<NUM> striking civilians avoiding civilian casualties past year <NUM> million oil revenue generated going killing large number civilians reporter asked risk avoiding civilian casualties actually prolonging civilian casualties thoughtful question warren conceded issue american war planners constantly warren n answer something wrestle every day ,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Byron York: U.S. ran out of ammo in attack on ISIS trucks,Byron York,,"['ISIS', 'National Security', 'The Pentagon', 'Byron York', 'Opinion', 'Beltway Confidential']","Of a group of 300 oil tankers used by the Islamic State, the U.S. was only able to destroy 116.",,
43,43,7242,canadafreepress.com,conspiracy,http://canadafreepress.com/article/why-america-is-one-nation-under-god-not-a-nation-of-lawyers,opinions vary topic religion without vary politically motivated believe morality based selfgovernance versus seek mans dominion men manmade maninterpreted manenforced laws vary among believers believe unwritten separation church state versus others believe actually written constitution founders looking debate topics readily attract opposition question faith historical fact hard folks agree somehow separate fact fiction reporting facts often hysterical historical wish america godless society developed plethora arguments support agenda arguments facts watch lawyers arguments every day seldom concerned facts sense real justice argument sometimes successful argument argument true justice served argument right made premise wrong though argument effective america always nation god though founders used generic terms creator describe god god meant god christian faith atheists agnostics long argued founders deists using washington jefferson franklin paine hamilton madison proof however cases study personal writings debunk myth america become nation god dictionaries terms deist agnostic atheist appear synonyms basis term deists include believe god believe distant impersonal creator universe believe know god exists brief study founders writings prove beyond reasonable doubt none notable founders fit description thomas paine talked error schools teach sciences without reference author principles science divine origin stated evil resulted error schools teaching science without god generating pupils species atheism benjamin franklin <NUM> plan education public schools pennsylvania insisted schools teach necessity public religion excellency christian religion others ancient modern franklin proposed biblical inscription seal united states chose new testament verse motto philadelphia hospital chief proponents paid chaplain congress franklin helped found college bore name <NUM> dedicated nursery religion learning built christ cornerstone <NUM> <NUM> george washington charged soldiers valley forge distinguished character patriot highest glory add distinguished character christian speech <NUM> <NUM> claimed children needed learn religion jesus christ learn greater happier already june <NUM> <NUM> reminded nation without humble imitation divine author blessed religion never hope happy nation resigned post commanderinchief washington adopted daughter declared washington might well question patriotism question christianity hamilton began work rev james bayard form christian constitutional society help spread world hamilton made america great <NUM> christianity <NUM> constitution formed christianity hamilton death months later thwarted plan starting missionary society promote christian government thomas jefferson declared real christian say disciple doctrines jesus president united states jefferson signed treaty kaskaskia tribe wherein provided government expensechristian missionaries james madison trained ministry rev dr john witherspoon madison writings replete declarations faith god christ letter attorney general bradford madison laments public officials bold enough christian faith public public officials fervent advocates cause christ madison allude wall separation contemporary writers frequently omit madison definition wall according madison prevent congress passing national law establish national religion it men sound deists hard demonstrate america indeed born nation god god creator referring fact jesus christ alone lay rest honest debate america became nation built upon judeochristian principles values go founder founder want men named argue founders best deists america formed nation god answer simple yet vital importance every american regardless religious beliefs answer begins words selfgovernance patrick henry put emphasized strongly often great nation founded religionists christians religions gospel jesus christ john adams recognize sovereign god king jesus april <NUM> <NUM> later explained government armed power capable contending human passions unbridled morality religion avarice ambition revenge gallantry break strongest cords constitution whale goes net constitution made moral religious people wholly inadequate government october <NUM> <NUM> point historically indisputable america born nation god require faith instead common logic understand men without moral compass incapable longterm selfgovernance founders knew seen modern americans experienced life godless society void morality question americans place trust man god pursue question america must order retain position strength freest nation selfgoverned individuals earth either free nation god nation fools unaware common heritage road ruin men search power christian understand must understand man insatiable hunger power search power must remove god society order gain access power allow peril course free simple truth truth never change always been shall always special thanks david barton wallbuilders reference material used herein,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Why America Is One Nation Under God - Not a Nation of Lawyers,"Jb Williams, Because Without America, There Is No Free World.",,[''],,,
233,233,37647,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-liberal/2018/01/what-is-behind-new-msm-push-for-invasion-of-syria-2568628.html,behind new msm push invasion syria readers story fact add cents headline bitcoin blockchain searches exceed trump blockchain stocks behind renewed propaganda calling invasion syria support work paypal account thanks <URL> links available break rex tillerson russia bears responsibility syria chemical attacks <URL> syriachemicalattacks tv host urging america invade syria gets destroyed comedian video <URL> invadesyriagetsdestroyed comedianvideo/ russia rejectsprocrastination regarding investigation chemical attacks syria <URL> recent mortar attacks moderate terrorist syria <URL> tryannyunmasked video <URL> us state dept admits nusra front terrorists use chemical weapons syria <URL> fox cnn providing aid comfort isis al qaeda syria <URL> cnnprovidingaid comfort isis alqaedainsyria/ live map conflict syria <URL> greater kurdistan work progress brought nato president peace prize israel <URL> workinprogressbrought natopresidentpeaceprize israel/ ian56 twitter feed <URL> greater kurdistan coverage <URL> contact website <URL> email rscdesigns tampabayrrcom twitter <URL> skype americaneveryman source <URL> behindnewmsmpush invasion syria/,2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,What is Behind New MSM Push for Invasion of Syria?,American Everyman,,[''],,,
24,24,3391,canadafreepress.com,conspiracy,http://canadafreepress.com/article/senate-confirms-pro-life-hhs-secretary-nominee-alex-azar-after-defeating-de,subscribe canada free press free senate confirms prolife hhs secretary nominee alex azar defeating democrat filibuster former clerk prolife supreme court justice antonin scalia become hhs secretary senate republicans approved alex azar today successfully turning back democrat filibuster yesterday azar president donald trump latest prolife nominee key administrative position influence abortion policy confirmed <NUM><NUM> azar former top executive eli lilly company become new health human services secretary replace tom price prolife former congressman left post septembermore lifenewscom independent news agency devoted reporting news affects prolife community team experienced journalists bloggers lifenewscom reaches <NUM> prolife advocates week via web site email news reports social networking outreach weekday radio program please adhere commenting policy avoid banned privately owned website reserve right remove comment ban user timecomments contain spam advertising vulgarity threats violence racism antisemitism personal abusive attacks users removed result ban follow instructions registering,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Senate Confirms Pro-Life HHS Secretary Nominee Alex Azar After Defeating Democrat Filibuster,"Because Without America, There Is No Free World.",,[''],,,
